Club Name,Recordings,Teams,Activity_Score
AB Tårnby,0,7,70
AFE,50,2,70
AFC,70,0,70
AFA Fillies,0,7,70
AIK Fotboll,0,7,70
MetroStars,40,3,70
Aberdeenshire Rugby Football Club,49,2,69
1.American Football Department,49,2,69
1. FFC Kaiserslautern,39,3,69
406 Lacrosse,38,3,68
AFC Oakley,28,4,68
2022,48,2,68
Acadiana,48,2,68
AGB,48,2,68
Aberystwyth RFC,18,5,68
Abington Youth Football,28,4,68
2Touch,68,0,68
Afan Lido FC,68,0,68
940 Elite,7,6,67
Albany Knickerbocker Rugby Club,47,2,67
AOFC,17,5,67
ail rousset,17,5,67
All Saints Boosters,17,5,67
1. FFC Hof,47,2,67
1. FC Rechberghausen,36,3,66
Allenwood,46,2,66
Alvdal IL,46,2,66
All-In FC Buford,35,3,65
Ad Ca la Guidó,14,5,64
Adelaide University Soccer Club,44,2,64
Ampo Ordizia,14,5,64
Alty,44,2,64
AIFZN,44,2,64
21916806128017,23,4,63
Accrington Wildcats,23,4,63
Alexandra Rugby Football Club,43,2,63
ADAMS COUNTY CHRISTIAN SCHOOL 24/25,33,3,63
Afc,33,3,63
Air Force Football Association,22,4,62
AHFC 05 ECRL 2U,42,2,62
1. FC Schwalmstadt,32,3,62
1. FC Bocholt,22,4,62
キングスユース,41,2,61
Amherst Soccer,21,4,61
1.FC Heinsberg-Lieck 24/25,31,3,61
Actonians LFC - Seniors,41,2,61
AKS Lytham,10,5,60
Adelaide Omonia Cobras FC Juniors,40,2,60
AS VERSON,30,3,60
Alvor United,30,3,60
AFC,30,3,60
23-24 Adams County Christian School,30,3,60
Alianza Petrolera,0,6,60
adouglass,0,6,60
Abbey Villa SC,10,5,60
FK Mladá Boleslav,0,6,60
AFC,0,6,60
Revolution FC,0,6,60
AIA-Tranbjerg,20,4,60
AFDA Leicester,60,0,60
Al Azhar Football Club,60,0,60
AM,0,6,60
Alabama Football Club 2013B,29,3,59
Almondsbury FC,19,4,59
Albion SC Boulder - Parents,29,3,59
AmpFutbol Polska,39,2,59
4 CUATRO DOIS,39,2,59
AAC Rugby - VC2,29,3,59
Alexandra Park Football Club,29,3,59
AL-ITTIFAQ FC,38,2,58
AC Marin,38,2,58
Abbeyfeale RFC,38,2,58
Alameda SC,38,2,58
Aabybro IF,8,5,58
A.C.D. ALBA BORGO ROMA,8,5,58
Across The Waves Football Club,27,3,57
Allen-Dallas,27,3,57
Amatorka Mikołajki Pomorskie,27,3,57
Aghadrumsee GAC,17,4,57
Abbotsford Soccer Association (ASA),16,4,56
afc willenhall cubs,56,0,56
Aghabog,26,3,56
ACS Rugby Cluj Junior,25,3,55
A-Aron Veo,35,2,55
ACADEMY ONE,4,5,54
AJX FC,24,3,54
A.C. Sporting Cecina 1929,13,4,53
2besecured facility Management GmbH,33,2,53
Asap,53,0,53
Advantage,13,4,53
1974 Newark FC,53,0,53
21867825319953,33,2,53
AJ ACADEMIES,33,2,53
Academy of Notre Dame,33,2,53
Ambassadors Football Club Peru,23,3,53
ACD Pinzolo Valrendena,3,5,53
Amsterdam Gencler Birligi,32,2,52
1. FC Passau,2,5,52
Scor,2,5,52
Alyssa,2,5,52
Academy 1,12,4,52
A3 Soccer,12,4,52
2011 CVPG,52,0,52
‘09 FUSION PAG,52,0,52
AC ARLES,2,5,52
Aghyaran,52,0,52
11 Analytiks,22,3,52
210FC,31,2,51
2013B FC Dallas Medina,31,2,51
AYSO595,11,4,51
Amateur FA,11,4,51
ASCA Rugby,51,0,51
Aberdeen Grammar RFC,21,3,51
Akron Armor,11,4,51
Adam Finney,0,5,50
Callie,20,3,50
Bobcats,30,2,50
14U - A - PCIM,30,2,50
1. FC Herzogenaurach e.V.,0,5,50
1.FC Kleve Jugendabteilung,0,5,50
1.Jugend-Fußball-Schule Köln e.V.,0,5,50
Aberdeen Lynx,0,5,50
Koul Sport,0,5,50
AIK Flickakademi,0,5,50
Airdrie FC,50,0,50
Allloa Rugby Club,19,3,49
AL IHSAAN FC,19,3,49
Adelaide Comets,29,2,49
Albion SC Silicon Valley (East Bay),29,2,49
Alresford Rugby Club.,18,3,48
ADVNC NorCAL,18,3,48
AHS Girls Soccer,27,2,47
Aldershot & Farnborough District Schools FA,47,0,47
8BY8 Football Ltd,17,3,47
Accrington Stanley Community Trust,46,0,46
APA Soccer,6,4,46
Allexton New parks magpies,46,0,46
ALBERTA SCHILDE VZW,26,2,46
Abington Soccer Club,26,2,46
2021 WYS Founders Cup,45,0,45
Academia Formativa Golden,15,3,45
All Hallows Catholic College,14,3,44
1. VEO Granit,24,2,44
Aaaaa,44,0,44
Aannemingsbedrijf Van der Meer B.V.,24,2,44
Abertysswg falcons,24,2,44
FV 1210 Wien,23,2,43
Alcalá del Río CF,3,4,43
4 State Hockey Club,23,2,43
Carmelo Dorta,13,3,43
Alejadnro,3,4,43
AAC Rugby - VC3,12,3,42
Adelaide Brasfoot Club,22,2,42
Mavver_2,2,4,42
Referee Amar,2,4,42
Altona magic,2,4,42
Almaden FC 2013B Green,2,4,42
Alfold,2,4,42
Camden tigers FC,2,4,42
Adamstown rosebuds,2,4,42
Wardy,2,4,42
Alex,2,4,42
Alfold,2,4,42
Ali,2,4,42
Ace,2,4,42
agawambasketballassocation,2,4,42
Hednesford town,2,4,42
lachy,2,4,42
Adam,2,4,42
Alexander,2,4,42
Acklam,2,4,42
AHA,2,4,42
Mingos,2,4,42
Lobos,2,4,42
.,2,4,42
2009 Stars White,42,0,42
Allerton FC,42,0,42
ASA - Alexandria 03B Red,2,4,42
1. SC BW Wulfen,11,3,41
Ameris Ltd,41,0,41
AFC Gornal,11,3,41
HeartsofOak,21,2,41
AGF Womens Football,21,2,41
Ahrensburger TSV,21,2,41
AKADEMIA PIŁKARSKA MOTOR LUBLIN,11,3,41
김 승윤(모),0,4,40
Africa Football Élite Abidjan,40,0,40
Amr,0,4,40
Alphense Boys,0,4,40
Ball,0,4,40
Alc Longvic,0,4,40
southern soccer acadmey,0,4,40
Adrian,0,4,40
ACATEC SPAIN,0,4,40
Sharks,0,4,40
3D Lacrosse,0,4,40
aberdare rfc,0,4,40
2013 Cape Coral Cyclones U11 Girls Black,40,0,40
AFC Aldermaston First Team,10,3,40
AFC Brooklands,19,2,39
Academia Politehnica Iasi,39,0,39
Aberdeen West End,39,0,39
Blues,39,0,39
Albany Soccer Club,18,2,38
ACCADEMIA SPORTIMAGNA,18,2,38
4Cantera,18,2,38
Albion,18,2,38
ALCS,18,2,38
AFC Mustangs,8,3,38
Aberdare RFC,38,0,38
Academie Internationale de football Michel Hidalgo,38,0,38
AC football Club,38,0,38
East,37,0,37
Achterbroek Voetbalvereniging Vzw,17,2,37
2 licencias,37,0,37
academy 94,37,0,37
AUFCW,16,2,36
Abu Dhabi Harlequins,36,0,36
Al Jazira Club Football Academy Veo 3 team packag,35,0,35
2021 NorCal College Showcase,35,0,35
Afc sport academy,35,0,35
Algonquin HS Lacrosse,15,2,35
NFC,35,0,35
AC AMBOISE,15,2,35
Åbyhøj Basketball,15,2,35
A.C. TRENTO VEO 2,5,3,35
Abergavenny town,4,3,34
...,4,3,34
Altona Hockey Club,4,3,34
Ambassadors Football,14,2,34
Milan,3,3,33
Oilcats,3,3,33
aaa,3,3,33
Real madird,3,3,33
sdasd,3,3,33
3D Empire,3,3,33
AFC Acorns DS,3,3,33
NY Surf G'05 Elite 64,3,3,33
AFC,3,3,33
A3,3,3,33
Adelaide Titans FC,3,3,33
3D Basketball,3,3,33
1974 NFC,3,3,33
Stiv,3,3,33
Referee,3,3,33
erer,3,3,33
5v5 Sydney,33,0,33
Afc,2,3,32
A,2,3,32
A,2,3,32
jj,2,3,32
AFC,2,3,32
Ampleforth,2,3,32
AMSG,2,3,32
Ampthill,2,3,32
a,2,3,32
AFC,2,3,32
AFC,2,3,32
a,2,3,32
912,2,3,32
a,2,3,32
a,2,3,32
Amir,2,3,32
7oda,2,3,32
7 elite,2,3,32
780 JLC,2,3,32
{{ 7*7 }},2,3,32
dalle,2,3,32
360,2,3,32
360 Talent,2,3,32
2nd grade vs aggies,2,3,32
AmiWhu,2,3,32
Amigos FC,2,3,32
Dominick,2,3,32
2 korriku,2,3,32
Knights,2,3,32
Altona city,2,3,32
Altona city,2,3,32
Altona East,2,3,32
Met police SCL,2,3,32
Pro direct,2,3,32
Pro direct surrey SCL,2,3,32
Alvaro,2,3,32
Al Wakrah sport club,2,3,32
Mofty,2,3,32
Amadou,2,3,32
Adelaide United,2,3,32
Amaury,2,3,32
amber,2,3,32
FC Dallas U19 ECNL,2,3,32
Consol,2,3,32
Mt Durit Rangers,2,3,32
AIC,2,3,32
ARC,2,3,32
AYSO,2,3,32
Parker,2,3,32
Amesbury Town,2,3,32
AST,2,3,32
oioi,2,3,32
2012 NCFC Flyers,2,3,32
20Hforlafayette,2,3,32
United White 2009,2,3,32
….,2,3,32
Milton Adult Soccer Group,2,3,32
.........,2,3,32
..,2,3,32
..,2,3,32
.,2,3,32
.,2,3,32
.,2,3,32
.,2,3,32
.,2,3,32
.,2,3,32
.,2,3,32
.,2,3,32
Solano Surf,2,3,32
.,2,3,32
.,2,3,32
.,2,3,32
?,2,3,32
?,2,3,32
ass,2,3,32
AASS FOOTBALL,32,0,32
Alberta Soccer Association,12,2,32
HASSAN,2,3,32
000,2,3,32
Mike,2,3,32
Clovis Crossfire,2,3,32
132701,2,3,32
Rsl,2,3,32
USA,2,3,32
Surf Bay Area,2,3,32
Armour,2,3,32
Benfica Academy,2,3,32
Römershag,2,3,32
1974 Newark FC,2,3,32
Newark FC,2,3,32
1874 Northwich,2,3,32
144,2,3,32
13-11-2022 Soccer Pro,2,3,32
Dynamo,2,3,32
123,2,3,32
1234,2,3,32
123,2,3,32
123,2,3,32
123,2,3,32
123,2,3,32
12,2,3,32
10coaching,2,3,32
Fc Stars,2,3,32
08977,2,3,32
altahade,2,3,32
aa,2,3,32
Alsen,2,3,32
Rushden & Diamonds,2,3,32
AFC Fylde,2,3,32
Hayes,2,3,32
Holloway,2,3,32
AFC Liverpool,2,3,32
AFC Mackworth,2,3,32
Afc,2,3,32
AFC Mymms,2,3,32
Rushden and diamonds,2,3,32
Sudbury,2,3,32
ACSC,2,3,32
AFC SUSSEX,2,3,32
AFC Tattenhall,2,3,32
Urmston,2,3,32
Afc wembely,2,3,32
Finchely,2,3,32
Afl,2,3,32
aftab,2,3,32
Afturelding,2,3,32
The OD's,2,3,32
darwen ladies,2,3,32
Croydon Town,2,3,32
AFC Croydon Athletic,2,3,32
Adnan,2,3,32
Asphalt Green Soccer Club,2,3,32
Adriana,2,3,32
Adrian,2,3,32
adrian67666,2,3,32
Adrian570,2,3,32
Adrian,2,3,32
Archie,2,3,32
Adriel,2,3,32
Villa Rosa,2,3,32
aetos,2,3,32
AFC,2,3,32
AFC Aldermaston,2,3,32
astra,2,3,32
AFC Bexley,2,3,32
AFC Charvil,2,3,32
AFC creil,2,3,32
AG FC,2,3,32
Soccerland,2,3,32
Agnar,2,3,32
Airtame,2,3,32
Aisling Annacotty,2,3,32
FC COTE BLEU,2,3,32
Northeastern,2,3,32
ak,2,3,32
Ab,2,3,32
AB,2,3,32
AGF,2,3,32
Akhi Nazareth,2,3,32
Ak,2,3,32
Alabama FC,2,3,32
Alamance Christian School,2,3,32
Alameda HIgh School,2,3,32
AHS VAR women,2,3,32
Alan,2,3,32
Alar FC,2,3,32
Al,2,3,32
Alba eagles,2,3,32
AISDS,2,3,32
Airbenders,2,3,32
Águia Clube Desportivo,2,3,32
Aileach fc,2,3,32
Ggg,2,3,32
Ahmad,2,3,32
Ohio Galaxies FC club,2,3,32
ouda3,2,3,32
Kolobaly,2,3,32
Ahmed elsherif,2,3,32
Aj Elite Football,2,3,32
Aidan,2,3,32
Aidan,2,3,32
Donnelly,2,3,32
Aidan,2,3,32
Aidan,2,3,32
Galaxy,2,3,32
Auden,2,3,32
AIFC,2,3,32
Aik,2,3,32
Aileach,2,3,32
Sotra G06,2,3,32
Wolves,2,3,32
Albany creek,2,3,32
Aberdare Town,2,3,32
Hä,2,3,32
Waasa,2,3,32
abdul,2,3,32
Alarabi,2,3,32
Adan,2,3,32
Abdullahi,2,3,32
Abdulrahman,2,3,32
Gabriel,2,3,32
Abergele rugby club,2,3,32
Stevenson,2,3,32
Abhi,2,3,32
wasatch,2,3,32
Martin,2,3,32
Abner,2,3,32
Abraham,2,3,32
Abraham,2,3,32
abrma37,2,3,32
Abuturab,2,3,32
Ifk göteborg,2,3,32
Club Fußball,2,3,32
abc,2,3,32
Anv,2,3,32
aaaaa,2,3,32
Aaaa,2,3,32
AAA,2,3,32
aaaaaaaaaaa,2,3,32
Aalbeke Sport,2,3,32
AaB,2,3,32
AGF,2,3,32
RH soccer club,2,3,32
AaronFC,2,3,32
Aaron,2,3,32
Aaron,2,3,32
Aars HK,2,3,32
AAYSA,2,3,32
AB7,2,3,32
Abbe,2,3,32
Corduff,2,3,32
Abbey Villa,2,3,32
Abz,2,3,32
Academia Ubaté fc,2,3,32
academy,2,3,32
Rudders,2,3,32
Rosebuds,2,3,32
Azarbe,2,3,32
Onikambo,2,3,32
Addi,2,3,32
addy,2,3,32
aaf,2,3,32
Adelaide Blue Eagles,2,3,32
Adelaide City,2,3,32
comets,2,3,32
Raiders,2,3,32
Hawks,2,3,32
Adelaide Sport Science,2,3,32
Adelaide Victory,2,3,32
Pickering,2,3,32
APB,2,3,32
Quattromen Sports FC,2,3,32
Alpine Strikers,2,3,32
Adam,2,3,32
Morty,2,3,32
Academy,2,3,32
adam,2,3,32
Academy Sports Club,2,3,32
AC Brea,2,3,32
Padova,2,3,32
ac connecticut,2,3,32
Juniores Piedimulera,2,3,32
ACE,2,3,32
AC,2,3,32
AC Flora,2,3,32
Achilles,2,3,32
Ackermann,2,3,32
Ac Mercia,2,3,32
ACP,2,3,32
ACS Cobham,2,3,32
adz,2,3,32
Adam Rose Entertainment,2,3,32
Adam,2,3,32
Scottish 06B PDP,2,3,32
dynamo,2,3,32
Adiel,2,3,32
Albany creek,2,3,32
Alfie,2,3,32
Almaden,2,3,32
Almaden fc,2,3,32
markhiya,2,3,32
alnaser club,2,3,32
Alphabet,2,3,32
Ace,2,3,32
Sultan,2,3,32
Alfredo,2,3,32
alfie,2,3,32
Alfold fc,2,3,32
alfie,2,3,32
Mk dons,2,3,32
ASA,2,3,32
Alfarim,2,3,32
Sunderland fol,2,3,32
Alex,2,3,32
Alex Martinez,2,3,32
AlexisSoccer_16,2,3,32
Alexis Murray,2,3,32
Sport,2,3,32
Alex fc,2,3,32
Alex,2,3,32
Alex,2,3,32
alexandria white,2,3,32
Byrant,2,3,32
Allstars United SC,2,3,32
Welyn,2,3,32
AS,2,3,32
Jan,2,3,32
bvb,2,3,32
ali,2,3,32
Alisson,2,3,32
aljezera,2,3,32
Crossfire Premier,2,3,32
Allatoona,2,3,32
Allatoona Boys jv,2,3,32
Allen Rose,2,3,32
Allentown high school boys soccer,2,3,32
Allexton & new parks,2,3,32
All in,2,3,32
All-in Fc,2,3,32
All In Football Club,2,3,32
All-In FC,2,3,32
ALL-IN FC 05,2,3,32
All In FC,2,3,32
aik,2,3,32
AIK,2,3,32
dave,2,3,32
ALLORD,2,3,32
Alloysius FC,2,3,32
All Skills,2,3,32
Alexandria soccer association,2,3,32
Ali,2,3,32
Alexandria Soccer,2,3,32
AHFC,2,3,32
Aldersgate SC,2,3,32
Albion SC Hawaii G07 Academy,2,3,32
Albion SC,2,3,32
Albion,2,3,32
Patchy,2,3,32
Albion SC,2,3,32
Albion SC,2,3,32
Albion,2,3,32
Albion rovers fc,2,3,32
Albion,2,3,32
Shuang,2,3,32
Albion,2,3,32
AHFC,2,3,32
aldo,2,3,32
ALEXANDRIA,2,3,32
Albion 08 SW USCTX RL,2,3,32
Albion,2,3,32
albion,2,3,32
Albion,2,3,32
Albi Marssac TFA,2,3,32
Albie,2,3,32
Hui,2,3,32
Vejle boldklub,2,3,32
AB Tårnby,2,3,32
Alphafivemusic,2,3,32
Signs,2,3,32
Shots Trust,2,3,32
Albion Hurricanes,2,3,32
alec,2,3,32
Alestone park,2,3,32
Alec,2,3,32
Alexandria,2,3,32
Alex,2,3,32
APYFC,2,3,32
Alex,2,3,32
Alex,2,3,32
Alex Frye,2,3,32
Alex,2,3,32
South County,2,3,32
Aled,2,3,32
alex,2,3,32
Al ethihad u12,2,3,32
Alexander Test Club,2,3,32
Sandro,2,3,32
Istra 1961,2,3,32
Alek,2,3,32
wash,2,3,32
Alejandro,2,3,32
osu,2,3,32
Milan de miami,2,3,32
FFCK,31,0,31
.,31,0,31
3a RFEF,31,0,31
AC Potenza,31,0,31
Adnan,0,3,30
york city,0,3,30
Salisbury united,0,3,30
AC Brea,0,3,30
ADELAIDE VICTORY,0,3,30
AB Tårnby,0,3,30
Victory,0,3,30
Sotra G06,0,3,30
AFC,0,3,30
Nationals,0,3,30
APD,0,3,30
Creil,0,3,30
AFC Dunstable,0,3,30
Afi Jesús clemant,0,3,30
abadiño,0,3,30
AOC,0,3,30
A.B.A,0,3,30
Abc,0,3,30
...,0,3,30
AAM,0,3,30
Hey,0,3,30
2014 MSA,30,0,30
AIT GROUP,0,3,30
District Dynamo,0,3,30
.,0,3,30
.,0,3,30
Revs Academy & Scorpions,0,3,30
FC Dallas ETX,0,3,30
Celtics,0,3,30
Hotspurs,0,3,30
ELA,0,3,30
1974 NFC,0,3,30
Penn FC 2006M Black,0,3,30
CT Rush Select,0,3,30
2 R Ang,0,3,30
7SEPT,0,3,30
Deerpark fc alliance,0,3,30
Ali Analytics FC,30,0,30
Ajax 07B Dortmund,0,3,30
Admiral Ice Dome,10,2,30
Afc,0,3,30
Ambassadors,0,3,30
AFL,0,3,30
Davey,0,3,30
Karako,0,3,30
As Laval,0,3,30
Alingsås if,0,3,30
Alianza F.c,0,3,30
ali,0,3,30
Alex,0,3,30
ALEX,0,3,30
Alex,0,3,30
AC Athletico,10,2,30
Ajax København Sportsgymnasium,0,3,30
ASA,0,3,30
ASA,0,3,30
Alex,0,3,30
Mcb,0,3,30
Aldershot Town Youth,0,3,30
Albion SC,0,3,30
Alleycats,0,3,30
Alan,0,3,30
Akron North !,0,3,30
AJ Soccer,0,3,30
AC Amager,29,0,29
2021 Jaguars Boys Winter Showcase,29,0,29
Acland Burghley School,29,0,29
Afp18,28,0,28
AL2 Sport,8,2,28
+972 50-643-0407,8,2,28
4_SFI,28,0,28
AGFW FC,27,0,27
956 United,7,2,27
8800 Cherry Blossom RD,26,0,26
Alpha,26,0,26
Alta IF,26,0,26
21901670202897,6,2,26
al jazira,25,0,25
AYSO,25,0,25
Millie's football,25,0,25
Allianz Generalvertretung,25,0,25
Allens Veo,25,0,25
Alabama Footbal Club/United Soccer Club Huntsville,25,0,25
Ali Alawie,25,0,25
ACS Astra Kids Bucuresti,5,2,25
AFC Lewisham u10,25,0,25
Vs B-Elite,25,0,25
5280 Athletic SC,25,0,25
オリエントフットボールクラブ,25,0,25
2006 Boys Soccer,5,2,25
ノールチシティ,25,0,25
Albion Coaching,5,2,25
4CORNERSPORT,24,0,24
Alvechurch Football Club,4,2,24
AJAX PREMIER,4,2,24
AJAuxerre,23,0,23
ASA,23,0,23
Aas Fresnes,23,0,23
Pincrest,2,2,22
A Game Basketball,2,2,22
Alto Academy,2,2,22
PRIVATE,22,0,22
Alliance Soccer Cub,21,0,21
ACS Kinder,21,0,21
AC Horsens,21,0,21
6_SFI,21,0,21
AGF,21,0,21
806 UNITED,0,2,20
Century,0,2,20
Alex,0,2,20
alex,0,2,20
Sussex girls RTC,0,2,20
3d Lacrosse,0,2,20
Exhibition Games,0,2,20
1 ère équipe HUSA,0,2,20
06 Fire White,0,2,20
청룡유나이티드,0,2,20
Aldershot Town,0,2,20
American School of Paris,0,2,20
American Canyon High School,0,2,20
AMAIKAK BAT,0,2,20
Allentown United,0,2,20
A,20,0,20
AFU,20,0,20
Aalborg Avengers elojfapofjap ej rapæe apoej fpae,0,2,20
Alegria FK,0,2,20
ALHS,0,2,20
Albion,0,2,20
AD San Juan,0,2,20
Aarup Boldklub,0,2,20
ABIDJAN CITY FC,0,2,20
ACADEMIA RAYO VALLECANO FEMENINO,0,2,20
ALBION HURRICANES,0,2,20
academy volleyball cleveland,0,2,20
Fiorentina,0,2,20
ACS PE URMELE CAMPIONILOR,0,2,20
Adrian College Soccer,0,2,20
Agerbæk SF,0,2,20
AIK P2006 S2,0,2,20
Algoma University - Women's Soccer,0,2,20
Airdrie u16s,0,2,20
Akademie Kapfenberg,0,2,20
Albe F.C.,0,2,20
Alberta Pro Hockey,0,2,20
77,19,0,19
Alliancen if,19,0,19
Agf,18,0,18
Afc Chelmsley,18,0,18
aas fresnes rugby,18,0,18
Academia germana,18,0,18
AFPD,17,0,17
AL FC 05/06 Girls ECRL,17,0,17
Cedars sport academy,17,0,17
ALL-IN ATHLETIC TRAINING INC,17,0,17
+1 720-285-9953,17,0,17
8704240194,16,0,16
AHFC,16,0,16
Aim 4 Hope CIC,16,0,16
16's Ella Wilson,16,0,16
2007 Girls Force White,16,0,16
1. FC Kleve,16,0,16
トライルサッカークラブ,16,0,16
aa,15,0,15
Aberdare Town,15,0,15
Kfum,15,0,15
a,15,0,15
08G DPL,15,0,15
247 Football Club Soar,15,0,15
5_SFI,14,0,14
Altona city,14,0,14
Afan nedd county,14,0,14
24seven sport,14,0,14
16's Rhiannon Mallaburn,14,0,14
16’s Mya Forgie,14,0,14
.,13,0,13
Addie Soccer,13,0,13
AFC Lightning,13,0,13
Altona City,13,0,13
Maddi,13,0,13
Altona City,13,0,13
2012 Boys - San Diego,13,0,13
AEK LARNAKA,12,0,12
Altona,12,0,12
Alexandra Armadillos,12,0,12
AIM Michal Bazala,12,0,12
Aggies FC,12,0,12
Sparta,12,0,12
PEREIRA,12,0,12
Abdi,12,0,12
16’s Emily Bloomer,12,0,12
ABECAT OUVIDORENSE,12,0,12
+34 607 38 33 51,11,0,11
Altona City,11,0,11
ASC 06B,11,0,11
Alexandra Knights FC,11,0,11
Ahmed,11,0,11
Pôle Espoirs Rugby Lyon,11,0,11
altona city,11,0,11
2014G TSJFCV-JCK,11,0,11
16s poppy pritchard,11,0,11
16’s Katy Watson,11,0,11
09,11,0,11
16B Academy 1,11,0,11
1.FC Leibnitz,11,0,11
Accel,10,0,10
Almere City,10,0,10
AFC Ewell,10,0,10
AFCB,10,0,10
ACADEMIE UNIVERS,10,0,10
AB,10,0,10
204653106,10,0,10
